,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
5545,frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.056555269922879174,0.038560411311053984,0.03598971722365039,0.6363636363636365,16.503030303030307,0.03380892275361649,2.643958868894602
5654,frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER CUPS'})",0.056555269922879174,0.038560411311053984,0.03598971722365039,0.6363636363636365,16.503030303030307,0.03380892275361649,2.643958868894602
3490,"frozenset({'SPACEBOY CHILDRENS BOWL', 'POSTAGE'})",frozenset({'DOLLY GIRL CHILDRENS BOWL'}),0.043701799485861184,0.04627249357326478,0.033419023136246784,0.7647058823529411,16.526143790849673,0.03139683190039717,4.0533419023136235
3495,frozenset({'DOLLY GIRL CHILDRENS BOWL'}),"frozenset({'SPACEBOY CHILDRENS BOWL', 'POSTAGE'})",0.04627249357326478,0.043701799485861184,0.033419023136246784,0.7222222222222222,16.526143790849673,0.03139683190039717,3.4426735218508995
5478,"frozenset({'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.04113110539845758,0.056555269922879174,0.038560411311053984,0.9375,16.576704545454547,0.036234230543017824,15.095115681233933
5479,frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'PACK OF 6 SKULL PAPER CUPS', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.056555269922879174,0.04113110539845758,0.038560411311053984,0.6818181818181819,16.576704545454547,0.036234230543017824,3.013587954461991
2296,"frozenset({'ALARM CLOCK BAKELIKE RED', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),0.028277634961439587,0.043701799485861184,0.02056555269922879,0.7272727272727273,16.641711229946523,0.01932976916620958,3.5064267352185094
2301,frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),"frozenset({'ALARM CLOCK BAKELIKE RED', 'LUNCH BAG SPACEBOY DESIGN'})",0.043701799485861184,0.028277634961439587,0.02056555269922879,0.4705882352941176,16.641711229946523,0.01932976916620958,1.8354755784061694
5488,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 6 SKULL PAPER CUPS'})",frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.028277634961439587,0.04884318766066838,0.02313624678663239,0.8181818181818182,16.751196172248807,0.02175507695561092,5.231362467866325
5493,frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 6 SKULL PAPER CUPS'})",0.04884318766066838,0.028277634961439587,0.02313624678663239,0.4736842105263158,16.751196172248807,0.02175507695561092,1.846272493573265
1942,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),0.038560411311053984,0.043701799485861184,0.028277634961439587,0.7333333333333333,16.780392156862742,0.026592475598231573,3.5861182519280197
1947,frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY'})",0.043701799485861184,0.038560411311053984,0.028277634961439587,0.6470588235294117,16.780392156862742,0.026592475598231573,2.7240788346186795
3707,"frozenset({'EDWARDIAN PARASOL BLACK', 'POSTAGE'})",frozenset({'EDWARDIAN PARASOL RED'}),0.04113110539845758,0.033419023136246784,0.02313624678663239,0.5625,16.83173076923077,0.02176168542370193,2.20932794711715
3710,frozenset({'EDWARDIAN PARASOL RED'}),"frozenset({'EDWARDIAN PARASOL BLACK', 'POSTAGE'})",0.033419023136246784,0.04113110539845758,0.02313624678663239,0.6923076923076924,16.831730769230774,0.02176168542370193,3.1163239074550138
3473,"frozenset({'DOLLY GIRL CHILDRENS CUP', 'DOLLY GIRL CHILDRENS BOWL'})",frozenset({'SPACEBOY CHILDRENS BOWL'}),0.038560411311053984,0.05141388174807198,0.033419023136246784,0.8666666666666666,16.856666666666666,0.03143648270894324,7.114395886889456
3492,"frozenset({'POSTAGE', 'DOLLY GIRL CHILDRENS BOWL'})",frozenset({'SPACEBOY CHILDRENS BOWL'}),0.038560411311053984,0.05141388174807198,0.033419023136246784,0.8666666666666666,16.856666666666666,0.03143648270894324,7.114395886889456
3476,frozenset({'SPACEBOY CHILDRENS BOWL'}),"frozenset({'DOLLY GIRL CHILDRENS CUP', 'DOLLY GIRL CHILDRENS BOWL'})",0.05141388174807198,0.038560411311053984,0.033419023136246784,0.6499999999999999,16.856666666666666,0.03143648270894324,2.746970253396988
3493,frozenset({'SPACEBOY CHILDRENS BOWL'}),"frozenset({'POSTAGE', 'DOLLY GIRL CHILDRENS BOWL'})",0.05141388174807198,0.038560411311053984,0.033419023136246784,0.6499999999999999,16.856666666666666,0.03143648270894324,2.746970253396988
5524,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET OF 9 BLACK SKULL BALLOONS'})",frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.030848329048843187,0.04884318766066838,0.02570694087403599,0.8333333333333334,17.06140350877193,0.024200210149285296,5.706940874035991
5529,frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET OF 9 BLACK SKULL BALLOONS'})",0.04884318766066838,0.030848329048843187,0.02570694087403599,0.5263157894736843,17.06140350877193,0.024200210149285296,2.045986860896887
1434,"frozenset({""POPPY'S PLAYHOUSE BATHROOM""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})",0.033419023136246784,0.03598971722365039,0.02056555269922879,0.6153846153846154,17.0989010989011,0.019362811506664638,2.506426735218509
1435,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE BATHROOM""})",0.03598971722365039,0.033419023136246784,0.02056555269922879,0.5714285714285714,17.0989010989011,0.019362811506664638,2.2553556126820906
2315,"frozenset({'ALARM CLOCK BAKELIKE RED', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),0.030848329048843187,0.043701799485861184,0.02313624678663239,0.75,17.16176470588235,0.02178811929606598,3.8251928020565553
2318,frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),"frozenset({'ALARM CLOCK BAKELIKE RED', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.043701799485861184,0.030848329048843187,0.02313624678663239,0.5294117647058824,17.161764705882355,0.02178811929606598,2.0594473007712084
529,frozenset({'DOLLY GIRL CHILDRENS BOWL'}),frozenset({'SPACEBOY CHILDRENS BOWL'}),0.04627249357326478,0.05141388174807198,0.04113110539845758,0.8888888888888888,17.288888888888888,0.038752056885693324,8.537275064267348
528,frozenset({'SPACEBOY CHILDRENS BOWL'}),frozenset({'DOLLY GIRL CHILDRENS BOWL'}),0.05141388174807198,0.04627249357326478,0.04113110539845758,0.7999999999999999,17.288888888888888,0.038752056885693324,4.768637532133674
3503,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'DOLLY GIRL CHILDRENS BOWL'})",frozenset({'SPACEBOY CHILDRENS BOWL'}),0.02313624678663239,0.05141388174807198,0.02056555269922879,0.8888888888888888,17.288888888888888,0.019376028442846662,8.537275064267348
3484,"frozenset({'SPACEBOY CHILDRENS BOWL', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'DOLLY GIRL CHILDRENS BOWL'}),0.02570694087403599,0.04627249357326478,0.02056555269922879,0.7999999999999999,17.288888888888888,0.019376028442846662,4.768637532133674
3502,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'SPACEBOY CHILDRENS BOWL'})",frozenset({'DOLLY GIRL CHILDRENS BOWL'}),0.02570694087403599,0.04627249357326478,0.02056555269922879,0.7999999999999999,17.288888888888888,0.019376028442846662,4.768637532133674
3489,frozenset({'DOLLY GIRL CHILDRENS BOWL'}),"frozenset({'SPACEBOY CHILDRENS BOWL', 'PLASTERS IN TIN SPACEBOY'})",0.04627249357326478,0.02570694087403599,0.02056555269922879,0.4444444444444444,17.288888888888888,0.019376028442846662,1.753727506426735
3507,frozenset({'DOLLY GIRL CHILDRENS BOWL'}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'SPACEBOY CHILDRENS BOWL'})",0.04627249357326478,0.02570694087403599,0.02056555269922879,0.4444444444444444,17.288888888888888,0.019376028442846662,1.753727506426735
3506,frozenset({'SPACEBOY CHILDRENS BOWL'}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'DOLLY GIRL CHILDRENS BOWL'})",0.05141388174807198,0.02313624678663239,0.02056555269922879,0.39999999999999997,17.288888888888888,0.019376028442846662,1.6281062553556125
1430,"frozenset({""POPPY'S PLAYHOUSE BATHROOM""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM""})",0.033419023136246784,0.043701799485861184,0.02570694087403599,0.7692307692307693,17.601809954751133,0.024246469425922377,4.143958868894602
1431,"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({""POPPY'S PLAYHOUSE BATHROOM""})",0.043701799485861184,0.033419023136246784,0.02570694087403599,0.5882352941176471,17.601809954751133,0.024246469425922377,2.347410943811972
5549,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.03598971722365039,0.056555269922879174,0.03598971722365039,1.0,17.681818181818183,0.033954309051618746,inf
5552,frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.056555269922879174,0.03598971722365039,0.03598971722365039,0.6363636363636365,17.681818181818183,0.033954309051618746,2.6510282776349623
5626,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 6 SKULL PAPER CUPS'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.028277634961439587,0.056555269922879174,0.028277634961439587,1.0,17.681818181818183,0.026678385683414726,inf
5631,frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 6 SKULL PAPER CUPS'})",0.056555269922879174,0.028277634961439587,0.028277634961439587,0.5,17.681818181818183,0.026678385683414726,1.943444730077121
5526,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 20 SKULL PAPER NAPKINS'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.02570694087403599,0.056555269922879174,0.02570694087403599,1.0,17.681818181818183,0.02425307789401339,inf
5527,frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'PACK OF 20 SKULL PAPER NAPKINS'})",0.056555269922879174,0.02570694087403599,0.02570694087403599,0.4545454545454546,17.681818181818183,0.02425307789401339,1.786203941730934
5764,"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'PACK OF 6 SKULL PAPER PLATES'}),0.02056555269922879,0.056555269922879174,0.02056555269922879,1.0,17.681818181818183,0.01940246231521071,inf
772,frozenset({'QUEENS GUARD COFFEE MUG'}),frozenset({'LONDON BUS COFFEE MUG'}),0.028277634961439587,0.04113110539845758,0.02056555269922879,0.7272727272727273,17.681818181818183,0.01940246231521071,3.515852613538989
773,frozenset({'LONDON BUS COFFEE MUG'}),frozenset({'QUEENS GUARD COFFEE MUG'}),0.04113110539845758,0.028277634961439587,0.02056555269922879,0.5,17.681818181818183,0.01940246231521071,1.943444730077121
5769,frozenset({'PACK OF 6 SKULL PAPER PLATES'}),"frozenset({'SET OF 9 BLACK SKULL BALLOONS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.056555269922879174,0.02056555269922879,0.02056555269922879,0.36363636363636365,17.681818181818183,0.01940246231521071,1.5391112743297835
3527,"frozenset({'DOLLY GIRL CHILDRENS CUP', 'SPACEBOY CHILDRENS CUP'})",frozenset({'SPACEBOY CHILDRENS BOWL'}),0.030848329048843187,0.05141388174807198,0.028277634961439587,0.9166666666666666,17.829166666666666,0.02669160261959675,11.383033419023132
7104,"frozenset({'POSTAGE', 'SPACEBOY CHILDRENS CUP'})",frozenset({'SPACEBOY CHILDRENS BOWL'}),0.030848329048843187,0.05141388174807198,0.028277634961439587,0.9166666666666666,17.829166666666666,0.02669160261959675,11.383033419023132
3530,frozenset({'SPACEBOY CHILDRENS BOWL'}),"frozenset({'DOLLY GIRL CHILDRENS CUP', 'SPACEBOY CHILDRENS CUP'})",0.05141388174807198,0.030848329048843187,0.028277634961439587,0.5499999999999999,17.829166666666666,0.02669160261959675,2.153670379891459
7105,frozenset({'SPACEBOY CHILDRENS BOWL'}),"frozenset({'POSTAGE', 'SPACEBOY CHILDRENS CUP'})",0.05141388174807198,0.030848329048843187,0.028277634961439587,0.5499999999999999,17.829166666666666,0.02669160261959675,2.153670379891459
5542,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.04113110539845758,0.04884318766066838,0.03598971722365039,0.8750000000000001,17.91447368421053,0.033980742923982794,7.60925449871466
5548,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER PLATES'})",frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.04113110539845758,0.04884318766066838,0.03598971722365039,0.8750000000000001,17.91447368421053,0.033980742923982794,7.60925449871466
5547,frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",0.04884318766066838,0.04113110539845758,0.03598971722365039,0.736842105263158,17.91447368421053,0.033980742923982794,3.6437017994858625
5553,frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 6 SKULL PAPER PLATES'})",0.04884318766066838,0.04113110539845758,0.03598971722365039,0.736842105263158,17.91447368421053,0.033980742923982794,3.6437017994858625
1853,frozenset({'SPACEBOY CHILDRENS CUP'}),frozenset({'SPACEBOY CHILDRENS BOWL'}),0.033419023136246784,0.05141388174807198,0.030848329048843187,0.9230769230769231,17.953846153846154,0.029130127345180112,12.331619537275072
1852,frozenset({'SPACEBOY CHILDRENS BOWL'}),frozenset({'SPACEBOY CHILDRENS CUP'}),0.05141388174807198,0.033419023136246784,0.030848329048843187,0.6,17.953846153846154,0.029130127345180112,2.416452442159383
2308,"frozenset({'ALARM CLOCK BAKELIKE RED', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),0.03598971722365039,0.043701799485861184,0.028277634961439587,0.7857142857142856,17.97899159663865,0.026704819555778775,4.462724935732645
2313,frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),"frozenset({'ALARM CLOCK BAKELIKE RED', 'PLASTERS IN TIN SPACEBOY'})",0.043701799485861184,0.03598971722365039,0.028277634961439587,0.6470588235294117,17.978991596638654,0.026704819555778775,2.7313624678663233
3496,"frozenset({'POSTAGE', 'SPACEBOY CHILDRENS CUP'})",frozenset({'DOLLY GIRL CHILDRENS BOWL'}),0.030848329048843187,0.04627249357326478,0.02570694087403599,0.8333333333333334,18.00925925925926,0.024279511766377437,5.722365038560413
3501,frozenset({'DOLLY GIRL CHILDRENS BOWL'}),"frozenset({'POSTAGE', 'SPACEBOY CHILDRENS CUP'})",0.04627249357326478,0.030848329048843187,0.02570694087403599,0.5555555555555556,18.00925925925926,0.024279511766377437,2.180591259640103
530,frozenset({'SPACEBOY CHILDRENS CUP'}),frozenset({'DOLLY GIRL CHILDRENS BOWL'}),0.033419023136246784,0.04627249357326478,0.028277634961439587,0.8461538461538461,18.286324786324787,0.02673125342814282,6.199228791773779
531,frozenset({'DOLLY GIRL CHILDRENS BOWL'}),frozenset({'SPACEBOY CHILDRENS CUP'}),0.04627249357326478,0.033419023136246784,0.028277634961439587,0.611111111111111,18.286324786324787,0.02673125342814282,2.4854939405067937
7222,"frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES', 'SET/10 RED POLKADOT PARTY CANDLES'})",frozenset({'SET/10 PINK POLKADOT PARTY CANDLES'}),0.02570694087403599,0.04884318766066838,0.02313624678663239,0.8999999999999999,18.426315789473684,0.021880637849340145,9.511568123393307
7227,frozenset({'SET/10 PINK POLKADOT PARTY CANDLES'}),"frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES', 'SET/10 RED POLKADOT PARTY CANDLES'})",0.04884318766066838,0.02570694087403599,0.02313624678663239,0.4736842105263158,18.426315789473684,0.021880637849340145,1.8511568123393316
3690,"frozenset({'POSTAGE', 'DOLLY GIRL MINI BACKPACK'})",frozenset({'SPACEBOY MINI BACKPACK'}),0.03598971722365039,0.038560411311053984,0.02570694087403599,0.7142857142857143,18.523809523809526,0.024319162574923506,3.365038560411311
6591,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM""})",0.03598971722365039,0.038560411311053984,0.02570694087403599,0.7142857142857143,18.523809523809526,0.024319162574923506,3.365038560411311
7116,"frozenset({'POSTAGE', 'WOODLAND MINI BACKPACK'})",frozenset({'SPACEBOY MINI BACKPACK'}),0.03598971722365039,0.038560411311053984,0.02570694087403599,0.7142857142857143,18.523809523809526,0.024319162574923506,3.365038560411311
3691,frozenset({'SPACEBOY MINI BACKPACK'}),"frozenset({'POSTAGE', 'DOLLY GIRL MINI BACKPACK'})",0.038560411311053984,0.03598971722365039,0.02570694087403599,0.6666666666666667,18.523809523809526,0.024319162574923506,2.8920308483290493
6586,"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})",0.038560411311053984,0.03598971722365039,0.02570694087403599,0.6666666666666667,18.523809523809526,0.024319162574923506,2.8920308483290493
7117,frozenset({'SPACEBOY MINI BACKPACK'}),"frozenset({'POSTAGE', 'WOODLAND MINI BACKPACK'})",0.038560411311053984,0.03598971722365039,0.02570694087403599,0.6666666666666667,18.523809523809526,0.024319162574923506,2.8920308483290493
3688,"frozenset({'SPACEBOY MINI BACKPACK', 'POSTAGE'})",frozenset({'DOLLY GIRL MINI BACKPACK'}),0.033419023136246784,0.04113110539845758,0.02570694087403599,0.7692307692307693,18.70192307692308,0.02433237951110553,4.155098543273351
7114,"frozenset({'SPACEBOY MINI BACKPACK', 'POSTAGE'})",frozenset({'WOODLAND MINI BACKPACK'}),0.033419023136246784,0.04113110539845758,0.02570694087403599,0.7692307692307693,18.70192307692308,0.02433237951110553,4.155098543273351
3693,frozenset({'DOLLY GIRL MINI BACKPACK'}),"frozenset({'SPACEBOY MINI BACKPACK', 'POSTAGE'})",0.04113110539845758,0.033419023136246784,0.02570694087403599,0.6250000000000001,18.70192307692308,0.02433237951110553,2.577549271636676
7119,frozenset({'WOODLAND MINI BACKPACK'}),"frozenset({'SPACEBOY MINI BACKPACK', 'POSTAGE'})",0.04113110539845758,0.033419023136246784,0.02570694087403599,0.6250000000000001,18.70192307692308,0.02433237951110553,2.577549271636676
4696,"frozenset({'LUNCH BAG RED RETROSPOT', ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM""})",0.028277634961439587,0.043701799485861184,0.02313624678663239,0.8181818181818182,18.72192513368984,0.02190046325361318,5.259640102827765
4701,"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({'LUNCH BAG RED RETROSPOT', ""POPPY'S PLAYHOUSE KITCHEN""})",0.043701799485861184,0.028277634961439587,0.02313624678663239,0.5294117647058824,18.72192513368984,0.02190046325361318,2.064910025706941
5536,"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.03598971722365039,0.04884318766066838,0.033419023136246784,0.9285714285714285,19.01127819548872,0.031661170624037636,13.316195372750627
5541,frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),"frozenset({'PACK OF 6 SKULL PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.04884318766066838,0.03598971722365039,0.033419023136246784,0.6842105263157895,19.01127819548872,0.031661170624037636,3.052699228791774
6580,"frozenset({""POPPY'S PLAYHOUSE BATHROOM"", ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM""})",0.030848329048843187,0.043701799485861184,0.02570694087403599,0.8333333333333334,19.068627450980394,0.02435881338346958,5.7377892030848345
6587,"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM""})",0.030848329048843187,0.043701799485861184,0.02570694087403599,0.8333333333333334,19.068627450980394,0.02435881338346958,5.7377892030848345
6585,"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({""POPPY'S PLAYHOUSE BATHROOM"", ""POPPY'S PLAYHOUSE KITCHEN""})",0.043701799485861184,0.030848329048843187,0.02570694087403599,0.5882352941176471,19.068627450980394,0.02435881338346958,2.353654058024238
6590,"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM""})",0.043701799485861184,0.030848329048843187,0.02570694087403599,0.5882352941176471,19.068627450980394,0.02435881338346958,2.353654058024238
5,frozenset({'36 PENCILS TUBE WOODLAND'}),frozenset({'36 PENCILS TUBE RED RETROSPOT'}),0.02313624678663239,0.04627249357326478,0.02056555269922879,0.8888888888888888,19.209876543209877,0.019494980868484876,8.583547557840612
3466,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'DOLLY GIRL CHILDRENS CUP'})",frozenset({'DOLLY GIRL CHILDRENS BOWL'}),0.02313624678663239,0.04627249357326478,0.02056555269922879,0.8888888888888888,19.209876543209877,0.019494980868484876,8.583547557840612
4,frozenset({'36 PENCILS TUBE RED RETROSPOT'}),frozenset({'36 PENCILS TUBE WOODLAND'}),0.04627249357326478,0.02313624678663239,0.02056555269922879,0.4444444444444444,19.209876543209877,0.019494980868484876,1.7583547557840615
3471,frozenset({'DOLLY GIRL CHILDRENS BOWL'}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'DOLLY GIRL CHILDRENS CUP'})",0.04627249357326478,0.02313624678663239,0.02056555269922879,0.4444444444444444,19.209876543209877,0.019494980868484876,1.7583547557840615
3182,frozenset({'CHILDS BREAKFAST SET DOLLY GIRL'}),"frozenset({'POSTAGE', 'CHILDS BREAKFAST SET SPACEBOY'})",0.033419023136246784,0.03598971722365039,0.02313624678663239,0.6923076923076924,19.236263736263737,0.021933505594068238,3.1330334190231373
7224,"frozenset({'SET/10 RED POLKADOT PARTY CANDLES', 'SET/10 PINK POLKADOT PARTY CANDLES'})",frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES'}),0.033419023136246784,0.03598971722365039,0.02313624678663239,0.6923076923076924,19.236263736263737,0.021933505594068238,3.1330334190231373
3179,"frozenset({'POSTAGE', 'CHILDS BREAKFAST SET SPACEBOY'})",frozenset({'CHILDS BREAKFAST SET DOLLY GIRL'}),0.03598971722365039,0.033419023136246784,0.02313624678663239,0.6428571428571428,19.236263736263737,0.021933505594068238,2.7064267352185087
7225,frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES'}),"frozenset({'SET/10 RED POLKADOT PARTY CANDLES', 'SET/10 PINK POLKADOT PARTY CANDLES'})",0.03598971722365039,0.033419023136246784,0.02313624678663239,0.6428571428571428,19.236263736263737,0.021933505594068238,2.7064267352185087
7107,frozenset({'SPACEBOY CHILDRENS CUP'}),"frozenset({'SPACEBOY CHILDRENS BOWL', 'POSTAGE'})",0.033419023136246784,0.043701799485861184,0.028277634961439587,0.8461538461538461,19.361990950226243,0.026817163513325974,6.215938303341902
7102,"frozenset({'SPACEBOY CHILDRENS BOWL', 'POSTAGE'})",frozenset({'SPACEBOY CHILDRENS CUP'}),0.043701799485861184,0.033419023136246784,0.028277634961439587,0.6470588235294117,19.361990950226243,0.026817163513325974,2.7386461011139667
571,frozenset({'DOLLY GIRL MINI BACKPACK'}),frozenset({'SPACEBOY MINI BACKPACK'}),0.04113110539845758,0.038560411311053984,0.030848329048843187,0.75,19.45,0.02926229670700035,3.845758354755784
1857,frozenset({'WOODLAND MINI BACKPACK'}),frozenset({'SPACEBOY MINI BACKPACK'}),0.04113110539845758,0.038560411311053984,0.030848329048843187,0.75,19.45,0.02926229670700035,3.845758354755784
3463,frozenset({'DOLLY GIRL CHILDRENS CUP'}),"frozenset({'POSTAGE', 'DOLLY GIRL CHILDRENS BOWL'})",0.04113110539845758,0.038560411311053984,0.030848329048843187,0.75,19.45,0.02926229670700035,3.845758354755784
3510,"frozenset({'SPACEBOY CHILDRENS CUP', 'DOLLY GIRL CHILDRENS BOWL'})",frozenset({'SPACEBOY CHILDRENS BOWL'}),0.028277634961439587,0.05141388174807198,0.028277634961439587,1.0,19.45,0.026823771981416986,inf
3511,frozenset({'SPACEBOY CHILDRENS BOWL'}),"frozenset({'SPACEBOY CHILDRENS CUP', 'DOLLY GIRL CHILDRENS BOWL'})",0.05141388174807198,0.028277634961439587,0.028277634961439587,0.5499999999999999,19.45,0.026823771981416986,2.159383033419023
3486,"frozenset({'PLASTERS IN TIN SPACEBOY', 'DOLLY GIRL CHILDRENS BOWL'})",frozenset({'SPACEBOY CHILDRENS BOWL'}),0.02056555269922879,0.05141388174807198,0.02056555269922879,1.0,19.45,0.0195081978046669,inf
3487,frozenset({'SPACEBOY CHILDRENS BOWL'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'DOLLY GIRL CHILDRENS BOWL'})",0.05141388174807198,0.02056555269922879,0.02056555269922879,0.39999999999999997,19.45,0.0195081978046669,1.6323907455012852
570,frozenset({'SPACEBOY MINI BACKPACK'}),frozenset({'DOLLY GIRL MINI BACKPACK'}),0.038560411311053984,0.04113110539845758,0.030848329048843187,0.8,19.450000000000003,0.02926229670700035,4.794344473007714
1856,frozenset({'SPACEBOY MINI BACKPACK'}),frozenset({'WOODLAND MINI BACKPACK'}),0.038560411311053984,0.04113110539845758,0.030848329048843187,0.8,19.450000000000003,0.02926229670700035,4.794344473007714
3462,"frozenset({'POSTAGE', 'DOLLY GIRL CHILDRENS BOWL'})",frozenset({'DOLLY GIRL CHILDRENS CUP'}),0.038560411311053984,0.04113110539845758,0.030848329048843187,0.8,19.450000000000003,0.02926229670700035,4.794344473007714
3474,"frozenset({'SPACEBOY CHILDRENS BOWL', 'DOLLY GIRL CHILDRENS BOWL'})",frozenset({'DOLLY GIRL CHILDRENS CUP'}),0.04113110539845758,0.04113110539845758,0.033419023136246784,0.8125,19.75390625,0.03172725530494776,5.113967437874893
3475,frozenset({'DOLLY GIRL CHILDRENS CUP'}),"frozenset({'SPACEBOY CHILDRENS BOWL', 'DOLLY GIRL CHILDRENS BOWL'})",0.04113110539845758,0.04113110539845758,0.033419023136246784,0.8125,19.75390625,0.03172725530494776,5.113967437874893
